scheme,n,k,Q,max_abs_err,max_rel_err,payout_type,distribution
gauss,4,4,16,5.734243e-02,1.433668e-02,V1,adversarial
gauss,4,4,16,4.326867e-02,1.442577e-02,V2,adversarial
tanh_sinh,4,4,16,6.253421e+00,1.563473e+00,V1,adversarial
tanh_sinh,4,4,16,4.689773e+00,1.563570e+00,V2,adversarial
gauss,4,4,32,2.067488e-01,5.169109e-02,V1,adversarial
gauss,4,4,32,1.550495e-01,5.169350e-02,V2,adversarial
tanh_sinh,4,4,32,1.186006e+00,2.965238e-01,V1,adversarial
tanh_sinh,4,4,32,8.892808e-01,2.964862e-01,V2,adversarial
gauss,4,4,64,7.151391e-04,1.787982e-04,V1,adversarial
gauss,4,4,64,5.361278e-04,1.787450e-04,V2,adversarial
tanh_sinh,4,4,64,5.456953e-02,1.364341e-02,V1,adversarial
tanh_sinh,4,4,64,4.092414e-02,1.364411e-02,V2,adversarial
gauss,4,4,128,2.123169e-09,5.308321e-10,V1,adversarial
gauss,4,4,128,1.596312e-09,5.322104e-10,V2,adversarial
tanh_sinh,4,4,128,1.560819e-05,3.902340e-06,V1,adversarial
tanh_sinh,4,4,128,1.172560e-05,3.909315e-06,V2,adversarial
gauss,4,4,256,2.009948e-12,5.025246e-13,V1,adversarial
gauss,4,4,256,1.508127e-12,5.028095e-13,V2,adversarial
tanh_sinh,4,4,256,5.613732e-12,1.403538e-12,V1,adversarial
tanh_sinh,4,4,256,4.211742e-12,1.404195e-12,V2,adversarial
gauss,4,4,512,2.315925e-12,5.790247e-13,V1,adversarial
gauss,4,4,512,1.735945e-12,5.787640e-13,V2,adversarial
tanh_sinh,4,4,512,2.869704e-12,7.174799e-13,V1,adversarial
tanh_sinh,4,4,512,2.152944e-12,7.177917e-13,V2,adversarial
gauss,4,4,1024,2.477574e-12,6.194399e-13,V1,adversarial
gauss,4,4,1024,1.857181e-12,6.191842e-13,V2,adversarial
tanh_sinh,4,4,1024,3.896883e-12,9.742938e-13,V1,adversarial
tanh_sinh,4,4,1024,2.922995e-12,9.745266e-13,V2,adversarial
gauss,6,6,4,5.999317e+00,9.999695e-01,V1,adversarial
gauss,6,6,4,9.997696e+00,9.999695e-01,V2,adversarial
tanh_sinh,6,6,4,7.089179e+01,1.181628e+01,V1,adversarial
tanh_sinh,6,6,4,1.181438e+02,1.181674e+01,V2,adversarial
gauss,6,6,8,1.386773e+01,2.311482e+00,V1,adversarial
gauss,6,6,8,2.311003e+01,2.311465e+00,V2,adversarial
tanh_sinh,6,6,8,5.885210e+00,9.809500e-01,V1,adversarial
tanh_sinh,6,6,8,9.807516e+00,9.809478e-01,V2,adversarial
gauss,6,6,16,8.604857e-02,1.434262e-02,V1,adversarial
gauss,6,6,16,1.442289e-01,1.442577e-02,V2,adversarial
tanh_sinh,6,6,16,9.380093e+00,1.563479e+00,V1,adversarial
tanh_sinh,6,6,16,1.563258e+01,1.563570e+00,V2,adversarial
gauss,6,6,32,3.101217e-01,5.169125e-02,V1,adversarial
gauss,6,6,32,5.168317e-01,5.169350e-02,V2,adversarial
tanh_sinh,6,6,32,1.778980e+00,2.965213e-01,V1,adversarial
tanh_sinh,6,6,32,2.964269e+00,2.964862e-01,V2,adversarial
gauss,6,6,64,1.072678e-03,1.787946e-04,V1,adversarial
gauss,6,6,64,1.787093e-03,1.787450e-04,V2,adversarial
tanh_sinh,6,6,64,8.185390e-02,1.364345e-02,V1,adversarial
tanh_sinh,6,6,64,1.364138e-01,1.364411e-02,V2,adversarial
gauss,6,6,128,3.185277e-09,5.309237e-10,V1,adversarial
gauss,6,6,128,5.321029e-09,5.322093e-10,V2,adversarial
tanh_sinh,6,6,128,2.341488e-05,3.902805e-06,V1,adversarial
tanh_sinh,6,6,128,3.908533e-05,3.909315e-06,V2,adversarial
gauss,6,6,256,3.017142e-12,5.028989e-13,V1,adversarial
gauss,6,6,256,5.023537e-12,5.024542e-13,V2,adversarial
tanh_sinh,6,6,256,8.420820e-12,1.403587e-12,V1,adversarial
tanh_sinh,6,6,256,1.403500e-11,1.403780e-12,V2,adversarial
gauss,6,6,512,3.471889e-12,5.786965e-13,V1,adversarial
gauss,6,6,512,5.782042e-12,5.783198e-13,V2,adversarial
tanh_sinh,6,6,512,4.307665e-12,7.180041e-13,V1,adversarial
tanh_sinh,6,6,512,7.171153e-12,7.172587e-13,V2,adversarial
gauss,6,6,1024,3.709921e-12,6.183717e-13,V1,adversarial
gauss,6,6,1024,6.194156e-12,6.195395e-13,V2,adversarial
tanh_sinh,6,6,1024,5.844214e-12,9.741168e-13,V1,adversarial
tanh_sinh,6,6,1024,9.736212e-12,9.738159e-13,V2,adversarial
gauss,8,8,4,7.999056e+00,9.999695e-01,V1,adversarial
gauss,8,8,4,2.099516e+01,9.999695e-01,V2,adversarial
tanh_sinh,8,8,4,9.452212e+01,1.181630e+01,V1,adversarial
tanh_sinh,8,8,4,2.481019e+02,1.181674e+01,V2,adversarial
gauss,8,8,8,1.849023e+01,2.311481e+00,V1,adversarial
gauss,8,8,8,4.853106e+01,2.311465e+00,V2,adversarial
tanh_sinh,8,8,8,7.846913e+00,9.809499e-01,V1,adversarial
tanh_sinh,8,8,8,2.059578e+01,9.809478e-01,V2,adversarial
gauss,8,8,16,1.147547e-01,1.434559e-02,V1,adversarial
gauss,8,8,16,3.028807e-01,1.442577e-02,V2,adversarial
tanh_sinh,8,8,16,1.250676e+01,1.563482e+00,V1,adversarial
tanh_sinh,8,8,16,3.282841e+01,1.563570e+00,V2,adversarial
gauss,8,8,32,4.134945e-01,5.169133e-02,V1,adversarial
gauss,8,8,32,1.085346e+00,5.169350e-02,V2,adversarial
tanh_sinh,8,8,32,2.371953e+00,2.965201e-01,V1,adversarial
tanh_sinh,8,8,32,6.224965e+00,2.964862e-01,V2,adversarial
gauss,8,8,64,1.430218e-03,1.787929e-04,V1,adversarial
gauss,8,8,64,3.752895e-03,1.787450e-04,V2,adversarial
tanh_sinh,8,8,64,1.091383e-01,1.364348e-02,V1,adversarial
tanh_sinh,8,8,64,2.864690e-01,1.364411e-02,V2,adversarial
gauss,8,8,128,4.247390e-09,5.309702e-10,V1,adversarial
gauss,8,8,128,1.117416e-08,5.322094e-10,V2,adversarial
tanh_sinh,8,8,128,3.122157e-05,3.903038e-06,V1,adversarial
tanh_sinh,8,8,128,8.207919e-05,3.909315e-06,V2,adversarial
gauss,8,8,256,4.019007e-12,5.024199e-13,V1,adversarial
gauss,8,8,256,1.054801e-11,5.023865e-13,V2,adversarial
tanh_sinh,8,8,256,1.123102e-11,1.404000e-12,V1,adversarial
tanh_sinh,8,8,256,2.949818e-11,1.404956e-12,V2,adversarial
gauss,8,8,512,4.626521e-12,5.783658e-13,V1,adversarial
gauss,8,8,512,1.213607e-11,5.780237e-13,V2,adversarial
tanh_sinh,8,8,512,5.738521e-12,7.173779e-13,V1,adversarial
tanh_sinh,8,8,512,1.506351e-11,7.174533e-13,V2,adversarial
gauss,8,8,1024,4.949818e-12,6.187814e-13,V1,adversarial
gauss,8,8,1024,1.301004e-11,6.196495e-13,V2,adversarial
tanh_sinh,8,8,1024,7.793766e-12,9.743059e-13,V1,adversarial
tanh_sinh,8,8,1024,2.046008e-11,9.744843e-13,V2,adversarial
gauss,10,10,4,9.998795e+00,9.999695e-01,V1,adversarial
gauss,10,10,4,3.599170e+01,9.999695e-01,V2,adversarial
tanh_sinh,10,10,4,1.181525e+02,1.181631e+01,V1,adversarial
tanh_sinh,10,10,4,4.253175e+02,1.181674e+01,V2,adversarial
gauss,10,10,8,2.311273e+01,2.311481e+00,V1,adversarial
gauss,10,10,8,8.319610e+01,2.311465e+00,V2,adversarial
tanh_sinh,10,10,8,9.808616e+00,9.809499e-01,V1,adversarial
tanh_sinh,10,10,8,3.530706e+01,9.809478e-01,V2,adversarial
gauss,10,10,16,1.434608e-01,1.434738e-02,V1,adversarial
gauss,10,10,16,5.192240e-01,1.442577e-02,V2,adversarial
tanh_sinh,10,10,16,1.563344e+01,1.563484e+00,V1,adversarial
tanh_sinh,10,10,16,5.627727e+01,1.563570e+00,V2,adversarial
gauss,10,10,32,5.168673e-01,5.169138e-02,V1,adversarial
gauss,10,10,32,1.860594e+00,5.169350e-02,V2,adversarial
tanh_sinh,10,10,32,2.964926e+00,2.965193e-01,V1,adversarial
tanh_sinh,10,10,32,1.067137e+01,2.964862e-01,V2,adversarial
gauss,10,10,64,1.787757e-03,1.787918e-04,V1,adversarial
gauss,10,10,64,6.433534e-03,1.787450e-04,V2,adversarial
tanh_sinh,10,10,64,1.364226e-01,1.364349e-02,V1,adversarial
tanh_sinh,10,10,64,4.910896e-01,1.364411e-02,V2,adversarial
gauss,10,10,128,5.309492e-09,5.309969e-10,V1,adversarial
gauss,10,10,128,1.915576e-08,5.322108e-10,V2,adversarial
tanh_sinh,10,10,128,3.902826e-05,3.903177e-06,V1,adversarial
tanh_sinh,10,10,128,1.407072e-04,3.909315e-06,V2,adversarial
gauss,10,10,256,5.027090e-12,5.027542e-13,V1,adversarial
gauss,10,10,256,1.811173e-11,5.032044e-13,V2,adversarial
tanh_sinh,10,10,256,1.403144e-11,1.403271e-12,V1,adversarial
tanh_sinh,10,10,256,5.056222e-11,1.404787e-12,V2,adversarial
gauss,10,10,512,5.782042e-12,5.782562e-13,V1,adversarial
gauss,10,10,512,2.082601e-11,5.786159e-13,V2,adversarial
tanh_sinh,10,10,512,7.172929e-12,7.173574e-13,V1,adversarial
tanh_sinh,10,10,512,2.582823e-11,7.175943e-13,V2,adversarial
gauss,10,10,1024,6.187051e-12,6.187608e-13,V1,adversarial
gauss,10,10,1024,2.226130e-11,6.184932e-13,V2,adversarial
tanh_sinh,10,10,1024,9.732659e-12,9.733535e-13,V1,adversarial
tanh_sinh,10,10,1024,3.508660e-11,9.748227e-13,V2,adversarial
gauss,12,12,4,1.199853e+01,9.999695e-01,V1,adversarial
gauss,12,12,4,5.498733e+01,9.999695e-01,V2,adversarial
tanh_sinh,12,12,4,1.417828e+02,1.181632e+01,V1,adversarial
tanh_sinh,12,12,4,6.497906e+02,1.181674e+01,V2,adversarial
gauss,12,12,8,2.773522e+01,2.311480e+00,V1,adversarial
gauss,12,12,8,1.271052e+02,2.311465e+00,V2,adversarial
tanh_sinh,12,12,8,1.177032e+01,9.809498e-01,V1,adversarial
tanh_sinh,12,12,8,5.394134e+01,9.809478e-01,V2,adversarial
gauss,12,12,16,1.721670e-01,1.434856e-02,V1,adversarial
gauss,12,12,16,7.932589e-01,1.442577e-02,V2,adversarial
tanh_sinh,12,12,16,1.876011e+01,1.563486e+00,V1,adversarial
tanh_sinh,12,12,16,8.597917e+01,1.563570e+00,V2,adversarial
gauss,12,12,32,6.202401e-01,5.169141e-02,V1,adversarial
gauss,12,12,32,2.842574e+00,5.169350e-02,V2,adversarial
tanh_sinh,12,12,32,3.557900e+00,2.965188e-01,V1,adversarial
tanh_sinh,12,12,32,1.630348e+01,2.964862e-01,V2,adversarial
gauss,12,12,64,2.145297e-03,1.787911e-04,V1,adversarial
gauss,12,12,64,9.829010e-03,1.787450e-04,V2,adversarial
tanh_sinh,12,12,64,1.637070e-01,1.364350e-02,V1,adversarial
tanh_sinh,12,12,64,7.502758e-01,1.364411e-02,V2,adversarial
gauss,12,12,128,6.371609e-09,5.310161e-10,V1,adversarial
gauss,12,12,128,2.926576e-08,5.322111e-10,V2,adversarial
tanh_sinh,12,12,128,4.683495e-05,3.903270e-06,V1,adversarial
tanh_sinh,12,12,128,2.149693e-04,3.909315e-06,V2,adversarial
gauss,12,12,256,6.025402e-12,5.021629e-13,V1,adversarial
gauss,12,12,256,2.767564e-11,5.032941e-13,V2,adversarial
tanh_sinh,12,12,256,1.684519e-11,1.403895e-12,V1,adversarial
tanh_sinh,12,12,256,7.727863e-11,1.405347e-12,V2,adversarial
gauss,12,12,512,6.943779e-12,5.787013e-13,V1,adversarial
gauss,12,12,512,3.183942e-11,5.790143e-13,V2,adversarial
tanh_sinh,12,12,512,8.610002e-12,7.175659e-13,V1,adversarial
tanh_sinh,12,12,512,3.949907e-11,7.183086e-13,V2,adversarial
gauss,12,12,1024,7.419843e-12,6.183769e-13,V1,adversarial
gauss,12,12,1024,3.411316e-11,6.203633e-13,V2,adversarial
tanh_sinh,12,12,1024,1.168132e-11,9.735328e-13,V1,adversarial
tanh_sinh,12,12,1024,5.361045e-11,9.749304e-13,V2,adversarial
gauss,14,14,4,1.399827e+01,9.999695e-01,V1,adversarial
gauss,14,14,4,7.798203e+01,9.999695e-01,V2,adversarial
tanh_sinh,14,14,4,1.654131e+02,1.181632e+01,V1,adversarial
tanh_sinh,14,14,4,9.215213e+02,1.181674e+01,V2,adversarial
gauss,14,14,8,3.235772e+01,2.311480e+00,V1,adversarial
gauss,14,14,8,1.802582e+02,2.311465e+00,V2,adversarial
tanh_sinh,14,14,8,1.373202e+01,9.809498e-01,V1,adversarial
tanh_sinh,14,14,8,7.649863e+01,9.809478e-01,V2,adversarial
gauss,14,14,16,2.008731e-01,1.434941e-02,V1,adversarial
gauss,14,14,16,1.124985e+00,1.442577e-02,V2,adversarial
tanh_sinh,14,14,16,2.188678e+01,1.563487e+00,V1,adversarial
tanh_sinh,14,14,16,1.219341e+02,1.563570e+00,V2,adversarial
gauss,14,14,32,7.236129e-01,5.169143e-02,V1,adversarial
gauss,14,14,32,4.031287e+00,5.169350e-02,V2,adversarial
tanh_sinh,14,14,32,4.150873e+00,2.965185e-01,V1,adversarial
tanh_sinh,14,14,32,2.312130e+01,2.964862e-01,V2,adversarial
gauss,14,14,64,2.502836e-03,1.787906e-04,V1,adversarial
gauss,14,14,64,1.393932e-02,1.787450e-04,V2,adversarial
tanh_sinh,14,14,64,1.909914e-01,1.364351e-02,V1,adversarial
tanh_sinh,14,14,64,1.064028e+00,1.364411e-02,V2,adversarial
gauss,14,14,128,7.433709e-09,5.310285e-10,V1,adversarial
gauss,14,14,128,4.150402e-08,5.322093e-10,V2,adversarial
tanh_sinh,14,14,128,5.464164e-05,3.903337e-06,V1,adversarial
tanh_sinh,14,14,128,3.048656e-04,3.909315e-06,V2,adversarial
gauss,14,14,256,7.032597e-12,5.023750e-13,V1,adversarial
gauss,14,14,256,3.917933e-11,5.023995e-13,V2,adversarial
tanh_sinh,14,14,256,1.964828e-11,1.403579e-12,V1,adversarial
tanh_sinh,14,14,256,1.094946e-10,1.404058e-12,V2,adversarial
gauss,14,14,512,8.094858e-12,5.782578e-13,V1,adversarial
gauss,14,14,512,4.506262e-11,5.778414e-13,V2,adversarial
tanh_sinh,14,14,512,1.004175e-11,7.173341e-13,V1,adversarial
tanh_sinh,14,14,512,5.589129e-11,7.166983e-13,V2,adversarial
gauss,14,14,1024,8.666845e-12,6.191178e-13,V1,adversarial
gauss,14,14,1024,4.826006e-11,6.188425e-13,V2,adversarial
tanh_sinh,14,14,1024,1.363354e-11,9.739146e-13,V1,adversarial
tanh_sinh,14,14,1024,7.597123e-11,9.741849e-13,V2,adversarial
gauss,16,16,4,1.599801e+01,9.999695e-01,V1,adversarial
gauss,16,16,4,1.049758e+02,9.999695e-01,V2,adversarial
tanh_sinh,16,16,4,1.890435e+02,1.181632e+01,V1,adversarial
tanh_sinh,16,16,4,1.240509e+03,1.181674e+01,V2,adversarial
gauss,16,16,8,3.698022e+01,2.311480e+00,V1,adversarial
gauss,16,16,8,2.426553e+02,2.311465e+00,V2,adversarial
tanh_sinh,16,16,8,1.569373e+01,9.809498e-01,V1,adversarial
tanh_sinh,16,16,8,1.029789e+02,9.809478e-01,V2,adversarial
gauss,16,16,16,2.295793e-01,1.435005e-02,V1,adversarial
gauss,16,16,16,1.514403e+00,1.442577e-02,V2,adversarial
tanh_sinh,16,16,16,2.501345e+01,1.563487e+00,V1,adversarial
tanh_sinh,16,16,16,1.641420e+02,1.563570e+00,V2,adversarial
gauss,16,16,32,8.269857e-01,5.169145e-02,V1,adversarial
gauss,16,16,32,5.426732e+00,5.169350e-02,V2,adversarial
tanh_sinh,16,16,32,4.743846e+00,2.965182e-01,V1,adversarial
tanh_sinh,16,16,32,3.112483e+01,2.964862e-01,V2,adversarial
gauss,16,16,64,2.860375e-03,1.787902e-04,V1,adversarial
gauss,16,16,64,1.876447e-02,1.787450e-04,V2,adversarial
tanh_sinh,16,16,64,2.182757e-01,1.364351e-02,V1,adversarial
tanh_sinh,16,16,64,1.432345e+00,1.364411e-02,V2,adversarial
gauss,16,16,128,8.495823e-09,5.310387e-10,V1,adversarial
gauss,16,16,128,5.587070e-08,5.322083e-10,V2,adversarial
tanh_sinh,16,16,128,6.244833e-05,3.903387e-06,V1,adversarial
tanh_sinh,16,16,128,4.103959e-04,3.909315e-06,V2,adversarial
gauss,16,16,256,8.029133e-12,5.018679e-13,V1,adversarial
gauss,16,16,256,5.259437e-11,5.009990e-13,V2,adversarial
tanh_sinh,16,16,256,2.245315e-11,1.403453e-12,V1,adversarial
tanh_sinh,16,16,256,1.472671e-10,1.402824e-12,V2,adversarial
gauss,16,16,512,9.253043e-12,5.783694e-13,V1,adversarial
gauss,16,16,512,6.060930e-11,5.773468e-13,V2,adversarial
tanh_sinh,16,16,512,1.147527e-11,7.172713e-13,V1,adversarial
tanh_sinh,16,16,512,7.517542e-11,7.160996e-13,V2,adversarial
gauss,16,16,1024,9.897860e-12,6.186743e-13,V1,adversarial
gauss,16,16,1024,6.492940e-11,6.184989e-13,V2,adversarial
tanh_sinh,16,16,1024,1.558220e-11,9.739789e-13,V1,adversarial
tanh_sinh,16,16,1024,1.022187e-10,9.737059e-13,V2,adversarial
gauss,18,18,4,1.799775e+01,9.999695e-01,V1,adversarial
gauss,18,18,4,1.359687e+02,9.999695e-01,V2,adversarial
tanh_sinh,18,18,4,2.126738e+02,1.181633e+01,V1,adversarial
tanh_sinh,18,18,4,1.606755e+03,1.181674e+01,V2,adversarial
gauss,18,18,8,4.160271e+01,2.311480e+00,V1,adversarial
gauss,18,18,8,3.142964e+02,2.311465e+00,V2,adversarial
tanh_sinh,18,18,8,1.765543e+01,9.809498e-01,V1,adversarial
tanh_sinh,18,18,8,1.333822e+02,9.809478e-01,V2,adversarial
gauss,18,18,16,2.582854e-01,1.435054e-02,V1,adversarial
gauss,18,18,16,1.961513e+00,1.442577e-02,V2,adversarial
tanh_sinh,18,18,16,2.814012e+01,1.563488e+00,V1,adversarial
tanh_sinh,18,18,16,2.126030e+02,1.563570e+00,V2,adversarial
gauss,18,18,32,9.303585e-01,5.169146e-02,V1,adversarial
gauss,18,18,32,7.028911e+00,5.169350e-02,V2,adversarial
tanh_sinh,18,18,32,5.336820e+00,2.965180e-01,V1,adversarial
tanh_sinh,18,18,32,4.031406e+01,2.964862e-01,V2,adversarial
gauss,18,18,64,3.217915e-03,1.787899e-04,V1,adversarial
gauss,18,18,64,2.430446e-02,1.787450e-04,V2,adversarial
tanh_sinh,18,18,64,2.455601e-01,1.364352e-02,V1,adversarial
tanh_sinh,18,18,64,1.855228e+00,1.364411e-02,V2,adversarial
gauss,18,18,128,9.557930e-09,5.310462e-10,V1,adversarial
gauss,18,18,128,7.236585e-08,5.322083e-10,V2,adversarial
tanh_sinh,18,18,128,7.025502e-05,3.903425e-06,V1,adversarial
tanh_sinh,18,18,128,5.315605e-04,3.909315e-06,V2,adversarial
gauss,18,18,256,9.034551e-12,5.019669e-13,V1,adversarial
gauss,18,18,256,6.809842e-11,5.008238e-13,V2,adversarial
tanh_sinh,18,18,256,2.525269e-11,1.403060e-12,V1,adversarial
tanh_sinh,18,18,256,1.907381e-10,1.402766e-12,V2,adversarial
gauss,18,18,512,1.041300e-11,5.785548e-13,V1,adversarial
gauss,18,18,512,7.852918e-11,5.775359e-13,V2,adversarial
tanh_sinh,18,18,512,1.291411e-11,7.175185e-13,V1,adversarial
tanh_sinh,18,18,512,9.740120e-11,7.163285e-13,V2,adversarial
gauss,18,18,1024,1.110223e-11,6.168488e-13,V1,adversarial
gauss,18,18,1024,8.392931e-11,6.172507e-13,V2,adversarial
tanh_sinh,18,18,1024,1.753264e-11,9.741277e-13,V1,adversarial
tanh_sinh,18,18,1024,1.321894e-10,9.721751e-13,V2,adversarial
gauss,20,20,4,1.999749e+01,9.999695e-01,V1,adversarial
gauss,20,20,4,1.709606e+02,9.999695e-01,V2,adversarial
tanh_sinh,20,20,4,2.363041e+02,1.181633e+01,V1,adversarial
tanh_sinh,20,20,4,2.020258e+03,1.181674e+01,V2,adversarial
gauss,20,20,8,4.622521e+01,2.311480e+00,V1,adversarial
gauss,20,20,8,3.951815e+02,2.311465e+00,V2,adversarial
tanh_sinh,20,20,8,1.961713e+01,9.809498e-01,V1,adversarial
tanh_sinh,20,20,8,1.677085e+02,9.809478e-01,V2,adversarial
gauss,20,20,16,2.869915e-01,1.435094e-02,V1,adversarial
gauss,20,20,16,2.466314e+00,1.442577e-02,V2,adversarial
tanh_sinh,20,20,16,3.126679e+01,1.563488e+00,V1,adversarial
tanh_sinh,20,20,16,2.673170e+02,1.563570e+00,V2,adversarial
gauss,20,20,32,1.033731e+00,5.169148e-02,V1,adversarial
gauss,20,20,32,8.837821e+00,5.169350e-02,V2,adversarial
tanh_sinh,20,20,32,5.929793e+00,2.965178e-01,V1,adversarial
tanh_sinh,20,20,32,5.068900e+01,2.964862e-01,V2,adversarial
gauss,20,20,64,3.575454e-03,1.787897e-04,V1,adversarial
gauss,20,20,64,3.055929e-02,1.787450e-04,V2,adversarial
tanh_sinh,20,20,64,2.728445e-01,1.364352e-02,V1,adversarial
tanh_sinh,20,20,64,2.332676e+00,1.364411e-02,V2,adversarial
gauss,20,20,128,1.062003e-08,5.310518e-10,V1,adversarial
gauss,20,20,128,9.098977e-08,5.322104e-10,V2,adversarial
tanh_sinh,20,20,128,7.806171e-05,3.903456e-06,V1,adversarial
tanh_sinh,20,20,128,6.683591e-04,3.909315e-06,V2,adversarial
gauss,20,20,256,1.002931e-11,5.015132e-13,V1,adversarial
gauss,20,20,256,8.597567e-11,5.028823e-13,V2,adversarial
tanh_sinh,20,20,256,2.805933e-11,1.403100e-12,V1,adversarial
tanh_sinh,20,20,256,2.401066e-10,1.404413e-12,V2,adversarial
gauss,20,20,512,1.154632e-11,5.773708e-13,V1,adversarial
gauss,20,20,512,9.904966e-11,5.793536e-13,V2,adversarial
