cps_idx,cps,mul_ns,corr_ns,mul_fma_count,corr_fma_count
0,1,7.8808,1.8962,1,1
1,2,0.6735,0.9575,4,4
2,3,11.3384,4.7735,9,9
3,4,16.0601,4.5931,16,16
4,5,25.9820,6.7063,25,25
5,6,26.7400,9.5729,36,36
6,7,32.8891,11.6721,49,49
7,8,45.0312,11.5540,64,64
8,9,52.4384,15.0511,81,81
9,10,57.6360,19.5784,100,100
10,12,66.5996,24.6665,144,144
11,14,78.2416,34.9600,196,196
12,15,82.2801,42.2324,225,225
13,16,90.3189,44.9708,256,256
14,18,108.6771,60.2182,324,324
15,20,118.0881,76.1240,400,400
16,21,128.8721,83.8882,441,441
17,24,145.3874,119.2568,576,576
18,25,155.0490,131.1048,625,625
19,27,170.3843,158.3301,729,729
20,28,177.1992,164.5745,784,784
21,30,191.1014,195.8555,900,900
22,32,205.6832,215.2678,1024,1024
23,35,233.1399,281.6304,1225,1225
24,36,238.4512,310.8049,1296,1296
25,40,276.5374,394.1968,1600,1600
26,42,291.9827,455.7402,1764,1764
27,45,322.6089,512.0638,2025,2025
28,48,354.3761,581.4923,2304,2304
29,49,371.3851,620.7317,2401,2401
30,50,359.5459,647.1196,2500,2500
31,54,397.6225,751.8955,2916,2916
32,56,433.9874,823.1647,3136,3136
33,60,455.4451,982.7909,3600,3600
34,63,480.1344,1127.7370,3969,3969
35,64,517.8899,1188.9609,4096,4096
36,70,754.9084,1551.8462,4900,4900
37,72,823.3856,1677.4712,5184,5184
38,75,876.8556,1863.3206,5625,5625
39,80,874.1611,2072.1526,6400,6400
40,81,891.0977,2164.9667,6561,6561
41,84,889.1434,2296.6249,7056,7056
42,90,865.4491,2704.3582,8100,8100
43,96,930.2035,3034.6011,9216,9216
44,98,873.7672,3198.7580,9604,9604
45,100,943.6845,3293.4902,10000,10000
46,105,874.9449,3674.3910,11025,11025
47,108,941.5444,3875.2364,11664,11664
48,112,957.6297,4200.5805,12544,12544
49,120,1114.5186,4881.8459,14400,14400
50,125,1184.5513,5290.4936,15625,15625
51,126,1377.3938,5429.1798,15876,15876
52,128,1276.0629,5627.8352,16384,16384
53,135,1655.6417,6285.2520,18225,18225
54,140,1676.3256,6910.1181,19600,19600
55,144,1806.8667,7364.1333,20736,20736
56,147,2024.0676,7733.3845,21609,21609
57,150,2097.3678,8155.2517,22500,22500
58,160,2287.2100,9544.4920,25600,25600
59,162,2466.8997,9828.2231,26244,26244
60,168,2433.6895,10790.8887,28224,28224
61,175,2702.1003,11900.1213,30625,30625
62,180,2635.2084,12684.3946,32400,32400
63,189,2773.1307,14355.2004,35721,35721
64,192,2812.0402,14852.1803,36864,36864
65,196,2898.0945,15592.8460,38416,38416
66,200,2953.5452,16377.5173,40000,40000
67,210,3529.5361,18297.1016,44100,44100
68,216,3254.4071,19640.4602,46656,46656
69,224,3459.2829,21254.1129,50176,50176
70,225,3546.9825,21537.8663,50625,50625
71,240,3902.7184,25017.0366,57600,57600
72,243,4675.7165,25724.3228,59049,59049
73,245,4090.2367,26228.3300,60025,60025
74,250,4946.6957,26721.9614,62500,62500
75,252,4348.9395,27264.8693,63504,63504
76,256,4437.5240,29014.0228,65536,65536
77,270,5877.5926,32707.2660,72900,72900
78,280,5544.3576,34711.0061,78400,78400
79,288,5913.4724,36832.8532,82944,82944
80,294,7093.3443,39252.9300,86436,86436
81,300,6482.4803,41314.5748,90000,90000
82,315,8070.7096,45910.6224,99225,99225
83,320,7289.9128,46587.4063,102400,102400
84,324,7626.2121,47829.0428,104976,104976
85,336,7972.2406,52964.4804,112896,112896
86,343,9515.4041,55519.0014,117649,117649
87,350,9870.1468,57976.5993,122500,122500
88,360,9027.7349,60213.9292,129600,129600
89,375,11408.4363,65830.7603,140625,140625
90,378,11435.4187,66911.0437,142884,142884
91,384,10292.6705,70928.7133,147456,147456
92,392,10726.2547,74109.8109,153664,153664
93,400,11163.1716,75971.0471,160000,160000
94,405,11622.7258,77746.2904,164025,164025
95,420,12517.1800,84137.5085,176400,176400
96,432,12893.4858,89372.4614,186624,186624
97,441,13533.1473,93337.1636,194481,194481
98,448,13781.5208,96644.9639,200704,200704
99,450,15904.7777,97362.1239,202500,202500
100,480,15821.4365,111902.9820,230400,230400
101,486,19596.1627,114868.8085,236196,236196
102,490,19128.3275,116801.6210,240100,240100
103,500,17148.7837,121888.0105,250000,250000
104,504,17405.0822,124121.7195,254016,254016
105,512,19462.1476,128497.0394,262144,262144
106,525,19537.6148,135352.6407,275625,275625
107,540,20520.8910,143678.5902,291600,291600
108,560,21849.1454,155078.8324,313600,313600
109,567,25313.8037,159157.1429,321489,321489
110,576,22917.0781,164624.0478,331776,331776
111,588,24042.3782,171875.5021,345744,345744
112,600,24767.9929,179332.0260,360000,360000
113,625,26919.9776,195356.3427,390625,390625
114,630,31077.7265,198690.9236,396900,396900
115,640,28153.1836,205383.4458,409600,409600
116,648,28854.6673,210707.7298,419904,419904
117,672,31073.0506,227385.5366,451584,451584
118,675,35414.8526,229430.8164,455625,455625
119,686,36854.1384,237418.1017,470596,470596
120,700,33796.1826,247675.9265,490000,490000
121,720,35765.8780,262617.0561,518400,518400
122,729,36399.1868,269434.6837,531441,531441
123,735,41575.0333,274082.3539,540225,540225
124,750,43839.1576,285925.7466,562500,562500
125,756,39043.0456,290576.5601,571536,571536
126,768,40635.9042,300375.2340,589824,589824
127,784,43036.7367,313553.6052,614656,614656
128,800,45273.4480,326582.8923,640000,640000
129,810,51305.0211,334994.2677,656100,656100
130,840,50183.7016,361659.8602,705600,705600
131,864,52911.4508,383419.0628,746496,746496
132,875,59726.0000,393397.4055,765625,765625
133,882,60733.3747,399836.5794,777924,777924
134,896,56508.2283,413236.8647,802816,802816
135,900,56639.4926,417044.0732,810000,810000
136,945,62713.1602,461185.9839,893025,893025
137,960,64400.0555,476426.5444,921600,921600
138,972,65739.4537,488926.1932,944784,944784
139,980,66798.3190,496973.9306,960400,960400
140,1000,70068.1737,518174.8614,1000000,1000000
141,1008,71204.6652,526757.0915,1016064,1016064
142,1024,73935.7269,544081.3165,1048576,1048576
143,1029,74872.3635,549523.3758,1058841,1058841
144,1050,86128.0448,572673.9934,1102500,1102500
145,1080,81813.5507,606886.3944,1166400,1166400
146,1120,87459.1213,654143.3788,1254400,1254400
147,1125,88658.0106,659991.3359,1265625,1265625
148,1134,101154.0631,671155.0465,1285956,1285956
149,1152,92301.6375,693008.6320,1327104,1327104
150,1176,96102.4438,722792.7000,1382976,1382976
151,1200,100029.0101,753472.2870,1440000,1440000
152,1215,113998.5507,772865.3304,1476225,1476225
153,1225,103621.2611,785761.0991,1500625,1500625
154,1250,121476.5449,818838.8679,1562500,1562500
155,1260,109418.7038,832589.3269,1587600,1587600
156,1280,113446.3701,859688.6040,1638400,1638400
157,1296,116467.3435,882067.5758,1679616,1679616
158,1323,136362.1765,919700.7053,1750329,1750329
159,1344,125030.4354,950011.0109,1806336,1806336
160,1350,144419.2558,958904.2747,1822500,1822500
161,1372,129964.1873,990943.4318,1882384,1882384
162,1400,135614.3901,1032597.0235,1960000,1960000
163,1440,143729.7006,1093660.1875,2073600,2073600
164,1458,166530.8482,1121328.8590,2125764,2125764
165,1470,170950.4758,1140928.0390,2160900,2160900
166,1500,154819.9117,1188661.3919,2250000,2250000
167,1512,157882.2821,1207959.3056,2286144,2286144
168,1536,163052.3510,1247445.6286,2359296,2359296
169,1568,178283.3310,1300945.7761,2458624,2458624
170,1575,193056.9303,1312643.7015,2480625,2480625
171,1600,178107.1828,1355534.3538,2560000,2560000
172,1620,181663.0515,1390233.9365,2624400,2624400
173,1680,195182.6917,1496916.3220,2822400,2822400
174,1701,201437.1341,1535299.8596,2893401,2893401
175,1715,228329.9752,1561252.1071,2941225,2941225
176,1728,206681.2552,1585294.8909,2985984,2985984
177,1750,241776.2532,1626451.5741,3062500,3062500
178,1764,214043.4716,1653171.3208,3111696,3111696
179,1792,225860.2072,1706780.7059,3211264,3211264
180,1800,223977.1000,1722355.6275,3240000,3240000
181,1875,273168.9901,1871498.7872,3515625,3515625
182,1890,282078.8040,1901236.2609,3572100,3572100
183,1920,255915.3420,1963738.4000,3686400,3686400
184,1944,262541.0053,2013652.1364,3779136,3779136
185,1960,266521.6270,2047072.1395,3841600,3841600
186,2000,289462.8202,2133391.9512,4000000,4000000
187,2016,282946.4743,2168048.2195,4064256,4064256
188,2025,282376.6437,2187064.6500,4100625,4100625
189,2048,293484.1176,2239488.4359,4194304,4194304
190,2058,344918.8869,2260891.1538,4235364,4235364
191,2100,320243.5901,2355082.4054,4410000,4410000
192,2160,344001.9085,2493669.2286,4665600,4665600
193,2187,424346.7315,2556516.2647,4782969,4782969
194,2205,388568.3699,2599687.2647,4862025,4862025
195,2240,395304.2958,2684405.6061,5017600,5017600
196,2250,466130.8369,2708271.3125,5062500,5062500
197,2268,439041.6594,2752382.8125,5143824,5143824
198,2304,457421.7612,2841746.9032,5308416,5308416
199,2352,497399.6977,2962681.3000,5531904,5531904
200,2400,531725.8145,3086438.3214,5760000,5760000
201,2401,540160.6585,3089017.0714,5764801,5764801
202,2430,608218.2000,3165005.3571,5904900,5904900
203,2450,625300.4576,3217552.3704,6002500,6002500
204,2500,628728.1053,3351859.9615,6250000,6250000
205,2520,616199.5625,3410506.5385,6350400,6350400
206,2560,642661.9352,3517891.8800,6553600,6553600
207,2592,660430.3962,3606150.4583,6718464,6718464
208,2625,685882.1650,3699296.5417,6890625,6890625
209,2646,740063.5882,3759810.3043,7001316,7001316
210,2688,711906.6633,3881388.8696,7225344,7225344
211,2700,748290.6186,3916270.0000,7290000,7290000
212,2744,743288.5638,4047110.0909,7529536,7529536
213,2800,773581.9121,4215544.5238,7840000,7840000
214,2835,877240.8523,4321799.1000,8037225,8037225
215,2880,825829.8488,4461754.2000,8294400,8294400
216,2916,881774.3571,4575230.9474,8503056,8503056
217,2940,901442.1098,4652001.3158,8643600,8643600
218,3000,903729.2152,4845080.3889,9000000,9000000
219,3024,918884.6282,4923692.3333,9144576,9144576
220,3072,950605.7600,5089850.7647,9437184,9437184
221,3087,1039780.8243,5132487.8824,9529569,9529569
222,3125,1014499.2603,5260565.8235,9765625,9765625
223,3136,989080.2639,5302415.3125,9834496,9834496
224,3150,1060951.9296,5346102.2500,9922500,9922500
225,3200,1031730.6232,5517754.3750,10240000,10240000
226,3240,1057174.6176,5663375.6667,10497600,10497600
227,3360,1142058.8889,6091217.6429,11289600,11289600
228,3375,1255461.9194,6145463.7143,11390625,11390625
229,3402,1268762.3934,6247377.1429,11573604,11573604
230,3430,1264001.1500,6347959.4286,11764900,11764900
231,3456,1214316.2203,6447899.8462,11943936,11943936
232,3500,1291959.4655,6615072.0000,12250000,12250000
233,3528,1261049.1053,6724344.0000,12446784,12446784
234,3584,1304717.8545,6948362.4167,12845056,12845056
235,3600,1321293.1455,7001006.1667,12960000,12960000
236,3645,1400301.3585,7175645.4167,13286025,13286025
237,3675,1501779.3462,7297312.1667,13505625,13505625
238,3750,1500656.9000,7599083.7273,14062500,14062500
239,3780,1511213.2653,7724888.0000,14288400,14288400
240,3840,1506049.3333,7974803.3636,14745600,14745600
241,3888,1549876.3191,8176485.3636,15116544,15116544
242,3920,1576533.2609,8315591.7000,15366400,15366400
243,3969,1641759.3333,8519996.3000,15752961,15752961
244,4000,1643748.7045,8661849.4000,16000000,16000000
245,4032,1666882.4651,8796873.7000,16257024,16257024
246,4050,1825497.7674,8878564.0000,16402500,16402500
247,4096,1725479.1905,9092253.0000,16777216,16777216

# Least-squares fit (ns vs FMA count, cps >= 16):
# SCHOOLBOOK_MUL_FMA_NS=0.104136  (intercept=-25291.98 ns, R²=0.991842, n=235)
# SCHOOLBOOK_CORR_FMA_NS=0.540697  (intercept=-14351.20 ns, R²=0.999978, n=235)

/* ── Schoolbook per-size lookup tables ── */
/* Generated by tools/bench_schoolbook_tree.c on Zen4 */
/* Indexed identically to calib_sizes[].  -1.0 = above cutoff (not measured). */

#ifndef SCHOOLBOOK_MUL_NS_DEFINED
#define SCHOOLBOOK_MUL_NS_DEFINED
static const double schoolbook_mul_ns[N_CALIBRATED_SIZES] = {
    7.8808, 0.6735, 11.3384, 16.0601, 25.9820, 26.7400, 32.8891, 45.0312, 52.4384, 57.6360,
    66.5996, 78.2416, 82.2801, 90.3189, 108.6771, 118.0881, 128.8721, 145.3874, 155.0490, 170.3843,
    177.1992, 191.1014, 205.6832, 233.1399, 238.4512, 276.5374, 291.9827, 322.6089, 354.3761, 371.3851,
    359.5459, 397.6225, 433.9874, 455.4451, 480.1344, 517.8899, 754.9084, 823.3856, 876.8556, 874.1611,
    891.0977, 889.1434, 865.4491, 930.2035, 873.7672, 943.6845, 874.9449, 941.5444, 957.6297, 1114.5186,
    1184.5513, 1377.3938, 1276.0629, 1655.6417, 1676.3256, 1806.8667, 2024.0676, 2097.3678, 2287.2100, 2466.8997,
    2433.6895, 2702.1003, 2635.2084, 2773.1307, 2812.0402, 2898.0945, 2953.5452, 3529.5361, 3254.4071, 3459.2829,
