cps_idx,cps,mul_ns,corr_ns,mul_fma_count,corr_fma_count
    3546.9825, 3902.7184, 4675.7165, 4090.2367, 4946.6957, 4348.9395, 4437.5240, 5877.5926, 5544.3576, 5913.4724,
    7093.3443, 6482.4803, 8070.7096, 7289.9128, 7626.2121, 7972.2406, 9515.4041, 9870.1468, 9027.7349, 11408.4363,
    11435.4187, 10292.6705, 10726.2547, 11163.1716, 11622.7258, 12517.1800, 12893.4858, 13533.1473, 13781.5208, 15904.7777,
    15821.4365, 19596.1627, 19128.3275, 17148.7837, 17405.0822, 19462.1476, 19537.6148, 20520.8910, 21849.1454, 25313.8037,
    22917.0781, 24042.3782, 24767.9929, 26919.9776, 31077.7265, 28153.1836, 28854.6673, 31073.0506, 35414.8526, 36854.1384,
    33796.1826, 35765.8780, 36399.1868, 41575.0333, 43839.1576, 39043.0456, 40635.9042, 43036.7367, 45273.4480, 51305.0211,
    50183.7016, 52911.4508, 59726.0000, 60733.3747, 56508.2283, 56639.4926, 62713.1602, 64400.0555, 65739.4537, 66798.3190,
    70068.1737, 71204.6652, 73935.7269, 74872.3635, 86128.0448, 81813.5507, 87459.1213, 88658.0106, 101154.0631, 92301.6375,
    96102.4438, 100029.0101, 113998.5507, 103621.2611, 121476.5449, 109418.7038, 113446.3701, 116467.3435, 136362.1765, 125030.4354,
    144419.2558, 129964.1873, 135614.3901, 143729.7006, 166530.8482, 170950.4758, 154819.9117, 157882.2821, 163052.3510, 178283.3310,
    193056.9303, 178107.1828, 181663.0515, 195182.6917, 201437.1341, 228329.9752, 206681.2552, 241776.2532, 214043.4716, 225860.2072,
    223977.1000, 273168.9901, 282078.8040, 255915.3420, 262541.0053, 266521.6270, 289462.8202, 282946.4743, 282376.6437, 293484.1176,
    344918.8869, 320243.5901, 344001.9085, 424346.7315, 388568.3699, 395304.2958, 466130.8369, 439041.6594, 457421.7612, 497399.6977,
    531725.8145, 540160.6585, 608218.2000, 625300.4576, 628728.1053, 616199.5625, 642661.9352, 660430.3962, 685882.1650, 740063.5882,
    711906.6633, 748290.6186, 743288.5638, 773581.9121, 877240.8523, 825829.8488, 881774.3571, 901442.1098, 903729.2152, 918884.6282,
    950605.7600, 1039780.8243, 1014499.2603, 989080.2639, 1060951.9296, 1031730.6232, 1057174.6176, 1142058.8889, 1255461.9194, 1268762.3934,
    1264001.1500, 1214316.2203, 1291959.4655, 1261049.1053, 1304717.8545, 1321293.1455, 1400301.3585, 1501779.3462, 1500656.9000, 1511213.2653,
    1506049.3333, 1549876.3191, 1576533.2609, 1641759.3333, 1643748.7045, 1666882.4651, 1825497.7674, 1725479.1905, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
};
#endif /* SCHOOLBOOK_MUL_NS_DEFINED */

#ifndef SCHOOLBOOK_CORR_NS_DEFINED
#define SCHOOLBOOK_CORR_NS_DEFINED
static const double schoolbook_corr_ns[N_CALIBRATED_SIZES] = {
    1.8962, 0.9575, 4.7735, 4.5931, 6.7063, 9.5729, 11.6721, 11.5540, 15.0511, 19.5784,
    24.6665, 34.9600, 42.2324, 44.9708, 60.2182, 76.1240, 83.8882, 119.2568, 131.1048, 158.3301,
    164.5745, 195.8555, 215.2678, 281.6304, 310.8049, 394.1968, 455.7402, 512.0638, 581.4923, 620.7317,
    647.1196, 751.8955, 823.1647, 982.7909, 1127.7370, 1188.9609, 1551.8462, 1677.4712, 1863.3206, 2072.1526,
    2164.9667, 2296.6249, 2704.3582, 3034.6011, 3198.7580, 3293.4902, 3674.3910, 3875.2364, 4200.5805, 4881.8459,
    5290.4936, 5429.1798, 5627.8352, 6285.2520, 6910.1181, 7364.1333, 7733.3845, 8155.2517, 9544.4920, 9828.2231,
    10790.8887, 11900.1213, 12684.3946, 14355.2004, 14852.1803, 15592.8460, 16377.5173, 18297.1016, 19640.4602, 21254.1129,
    21537.8663, 25017.0366, 25724.3228, 26228.3300, 26721.9614, 27264.8693, 29014.0228, 32707.2660, 34711.0061, 36832.8532,
    39252.9300, 41314.5748, 45910.6224, 46587.4063, 47829.0428, 52964.4804, 55519.0014, 57976.5993, 60213.9292, 65830.7603,
    66911.0437, 70928.7133, 74109.8109, 75971.0471, 77746.2904, 84137.5085, 89372.4614, 93337.1636, 96644.9639, 97362.1239,
    111902.9820, 114868.8085, 116801.6210, 121888.0105, 124121.7195, 128497.0394, 135352.6407, 143678.5902, 155078.8324, 159157.1429,
    164624.0478, 171875.5021, 179332.0260, 195356.3427, 198690.9236, 205383.4458, 210707.7298, 227385.5366, 229430.8164, 237418.1017,
    247675.9265, 262617.0561, 269434.6837, 274082.3539, 285925.7466, 290576.5601, 300375.2340, 313553.6052, 326582.8923, 334994.2677,
    361659.8602, 383419.0628, 393397.4055, 399836.5794, 413236.8647, 417044.0732, 461185.9839, 476426.5444, 488926.1932, 496973.9306,
    518174.8614, 526757.0915, 544081.3165, 549523.3758, 572673.9934, 606886.3944, 654143.3788, 659991.3359, 671155.0465, 693008.6320,
    722792.7000, 753472.2870, 772865.3304, 785761.0991, 818838.8679, 832589.3269, 859688.6040, 882067.5758, 919700.7053, 950011.0109,
    958904.2747, 990943.4318, 1032597.0235, 1093660.1875, 1121328.8590, 1140928.0390, 1188661.3919, 1207959.3056, 1247445.6286, 1300945.7761,
    1312643.7015, 1355534.3538, 1390233.9365, 1496916.3220, 1535299.8596, 1561252.1071, 1585294.8909, 1626451.5741, 1653171.3208, 1706780.7059,
    1722355.6275, 1871498.7872, 1901236.2609, 1963738.4000, 2013652.1364, 2047072.1395, 2133391.9512, 2168048.2195, 2187064.6500, 2239488.4359,
    2260891.1538, 2355082.4054, 2493669.2286, 2556516.2647, 2599687.2647, 2684405.6061, 2708271.3125, 2752382.8125, 2841746.9032, 2962681.3000,
    3086438.3214, 3089017.0714, 3165005.3571, 3217552.3704, 3351859.9615, 3410506.5385, 3517891.8800, 3606150.4583, 3699296.5417, 3759810.3043,
    3881388.8696, 3916270.0000, 4047110.0909, 4215544.5238, 4321799.1000, 4461754.2000, 4575230.9474, 4652001.3158, 4845080.3889, 4923692.3333,
    5089850.7647, 5132487.8824, 5260565.8235, 5302415.3125, 5346102.2500, 5517754.3750, 5663375.6667, 6091217.6429, 6145463.7143, 6247377.1429,
    6347959.4286, 6447899.8462, 6615072.0000, 6724344.0000, 6948362.4167, 7001006.1667, 7175645.4167, 7297312.1667, 7599083.7273, 7724888.0000,
    7974803.3636, 8176485.3636, 8315591.7000, 8519996.3000, 8661849.4000, 8796873.7000, 8878564.0000, 9092253.0000, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0,
    -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
};
#endif /* SCHOOLBOOK_CORR_NS_DEFINED */

/* Fitted per-FMA coefficients (ns per scalar FMA in schoolbook inner loops) */
#ifndef SCHOOLBOOK_MUL_FMA_NS
#define SCHOOLBOOK_MUL_FMA_NS 0.104136
#endif
#ifndef SCHOOLBOOK_CORR_FMA_NS
#define SCHOOLBOOK_CORR_FMA_NS 0.540697
#endif
S 0.549334
#endif
dif
