size,cufft_ns,vkfft_ns,winner,speedup
cuLaunchKernel error: 700, 50 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 896 1 1
cuLaunchKernel error: 700, 50 1 64 - 128 1 1
25088,70560.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 1 64 1 - 756 1 1
cuLaunchKernel error: 700, 54 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 756 1 1
cuLaunchKernel error: 700, 54 1 64 - 128 1 1
cuLaunchKernel error: 700, 1 64 1 - 756 1 1
cuLaunchKernel error: 700, 54 1 64 - 128 1 1
27216,68352.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 14 64 1 - 8 20 1
cuLaunchKernel error: 700, 62 1 64 - 128 1 1
cuLaunchKernel error: 700, 14 64 1 - 8 20 1
cuLaunchKernel error: 700, 62 1 64 - 128 1 1
cuLaunchKernel error: 700, 14 64 1 - 8 20 1
cuLaunchKernel error: 700, 62 1 64 - 128 1 1
31360,75488.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 13 64 1 - 8 35 1
cuLaunchKernel error: 700, 67 1 64 - 128 1 1
cuLaunchKernel error: 700, 13 64 1 - 8 35 1
cuLaunchKernel error: 700, 67 1 64 - 128 1 1
cuLaunchKernel error: 700, 13 64 1 - 8 35 1
cuLaunchKernel error: 700, 67 1 64 - 128 1 1
34300,88384.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 18 64 1 - 8 21 1
cuLaunchKernel error: 700, 69 1 64 - 128 1 1
cuLaunchKernel error: 700, 18 64 1 - 8 21 1
cuLaunchKernel error: 700, 69 1 64 - 128 1 1
cuLaunchKernel error: 700, 18 64 1 - 8 21 1
cuLaunchKernel error: 700, 69 1 64 - 128 1 1
35280,92320.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 16 64 1 - 8 25 1
cuLaunchKernel error: 700, 74 1 64 - 128 1 1
cuLaunchKernel error: 700, 16 64 1 - 8 25 1
cuLaunchKernel error: 700, 74 1 64 - 128 1 1
cuLaunchKernel error: 700, 16 64 1 - 8 25 1
cuLaunchKernel error: 700, 74 1 64 - 128 1 1
37632,86432.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 16 64 1 - 8 30 1
cuLaunchKernel error: 700, 76 1 64 - 128 1 1
cuLaunchKernel error: 700, 16 64 1 - 8 30 1
cuLaunchKernel error: 700, 76 1 64 - 128 1 1
cuLaunchKernel error: 700, 16 64 1 - 8 30 1
cuLaunchKernel error: 700, 76 1 64 - 128 1 1
38400,92736.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 20 64 1 - 8 25 1
cuLaunchKernel error: 700, 79 1 64 - 128 1 1
cuLaunchKernel error: 700, 20 64 1 - 8 25 1
cuLaunchKernel error: 700, 79 1 64 - 128 1 1
cuLaunchKernel error: 700, 20 64 1 - 8 25 1
cuLaunchKernel error: 700, 79 1 64 - 128 1 1
40000,75136.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 18 64 1 - 8 30 1
cuLaunchKernel error: 700, 83 1 64 - 128 1 1
cuLaunchKernel error: 700, 18 64 1 - 8 30 1
cuLaunchKernel error: 700, 83 1 64 - 128 1 1
cuLaunchKernel error: 700, 18 64 1 - 8 30 1
cuLaunchKernel error: 700, 83 1 64 - 128 1 1
42000,106944.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 20 64 1 - 8 20 1
cuLaunchKernel error: 700, 88 1 64 - 128 1 1
cuLaunchKernel error: 700, 20 64 1 - 8 20 1
cuLaunchKernel error: 700, 88 1 64 - 128 1 1
cuLaunchKernel error: 700, 20 64 1 - 8 20 1
cuLaunchKernel error: 700, 88 1 64 - 128 1 1
44800,97664.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 18 64 1 - 8 27 1
cuLaunchKernel error: 700, 92 1 64 - 128 1 1
cuLaunchKernel error: 700, 18 64 1 - 8 27 1
cuLaunchKernel error: 700, 92 1 64 - 128 1 1
cuLaunchKernel error: 700, 18 64 1 - 8 27 1
cuLaunchKernel error: 700, 92 1 64 - 128 1 1
46656,82208.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 20 64 1 - 8 30 1
cuLaunchKernel error: 700, 94 1 64 - 128 1 1
cuLaunchKernel error: 700, 20 64 1 - 8 30 1
cuLaunchKernel error: 700, 94 1 64 - 128 1 1
cuLaunchKernel error: 700, 20 64 1 - 8 30 1
cuLaunchKernel error: 700, 94 1 64 - 128 1 1
48000,99456.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 21 64 1 - 8 12 1
cuLaunchKernel error: 700, 95 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 12 1
cuLaunchKernel error: 700, 95 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 12 1
cuLaunchKernel error: 700, 95 1 64 - 128 1 1
48384,100864.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 21 64 1 - 8 30 1
cuLaunchKernel error: 700, 95 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 30 1
cuLaunchKernel error: 700, 95 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 30 1
cuLaunchKernel error: 700, 95 1 64 - 128 1 1
48600,101184.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 23 64 1 - 8 25 1
cuLaunchKernel error: 700, 104 1 64 - 128 1 1
cuLaunchKernel error: 700, 23 64 1 - 8 25 1
cuLaunchKernel error: 700, 104 1 64 - 128 1 1
cuLaunchKernel error: 700, 23 64 1 - 8 25 1
cuLaunchKernel error: 700, 104 1 64 - 128 1 1
52920,117920.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 21 64 1 - 8 27 1
cuLaunchKernel error: 700, 107 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 27 1
cuLaunchKernel error: 700, 107 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 27 1
cuLaunchKernel error: 700, 107 1 64 - 128 1 1
54432,98944.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 21 64 1 - 8 35 1
cuLaunchKernel error: 700, 111 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 35 1
cuLaunchKernel error: 700, 111 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 35 1
cuLaunchKernel error: 700, 111 1 64 - 128 1 1
56700,133920.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 25 64 1 - 8 30 1
cuLaunchKernel error: 700, 118 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 30 1
cuLaunchKernel error: 700, 118 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 30 1
cuLaunchKernel error: 700, 118 1 64 - 128 1 1
60000,114784.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 21 64 1 - 8 18 1
cuLaunchKernel error: 700, 119 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 18 1
cuLaunchKernel error: 700, 119 1 64 - 128 1 1
cuLaunchKernel error: 700, 21 64 1 - 8 18 1
cuLaunchKernel error: 700, 119 1 64 - 128 1 1
60480,137344.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 29 64 1 - 8 9 1
cuLaunchKernel error: 700, 119 1 64 - 128 1 1
cuLaunchKernel error: 700, 29 64 1 - 8 9 1
cuLaunchKernel error: 700, 119 1 64 - 128 1 1
cuLaunchKernel error: 700, 29 64 1 - 8 9 1
cuLaunchKernel error: 700, 119 1 64 - 128 1 1
60750,96896.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 22 64 1 - 8 35 1
cuLaunchKernel error: 700, 120 1 64 - 128 1 1
cuLaunchKernel error: 700, 22 64 1 - 8 35 1
cuLaunchKernel error: 700, 120 1 64 - 128 1 1
cuLaunchKernel error: 700, 22 64 1 - 8 35 1
cuLaunchKernel error: 700, 120 1 64 - 128 1 1
61250,97184.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 24 64 1 - 8 27 1
cuLaunchKernel error: 700, 122 1 64 - 128 1 1
cuLaunchKernel error: 700, 24 64 1 - 8 27 1
cuLaunchKernel error: 700, 122 1 64 - 128 1 1
cuLaunchKernel error: 700, 24 64 1 - 8 27 1
cuLaunchKernel error: 700, 122 1 64 - 128 1 1
62208,92864.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 32 64 1 - 8 25 1
cuLaunchKernel error: 700, 123 1 64 - 128 1 1
cuLaunchKernel error: 700, 32 64 1 - 8 25 1
cuLaunchKernel error: 700, 123 1 64 - 128 1 1
cuLaunchKernel error: 700, 32 64 1 - 8 25 1
cuLaunchKernel error: 700, 123 1 64 - 128 1 1
62500,123328.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 23 64 1 - 8 35 1
cuLaunchKernel error: 700, 124 1 64 - 128 1 1
cuLaunchKernel error: 700, 23 64 1 - 8 35 1
cuLaunchKernel error: 700, 124 1 64 - 128 1 1
cuLaunchKernel error: 700, 23 64 1 - 8 35 1
cuLaunchKernel error: 700, 124 1 64 - 128 1 1
63000,130336.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 31 64 1 - 8 9 1
cuLaunchKernel error: 700, 129 1 64 - 128 1 1
cuLaunchKernel error: 700, 31 64 1 - 8 9 1
cuLaunchKernel error: 700, 129 1 64 - 128 1 1
cuLaunchKernel error: 700, 31 64 1 - 8 9 1
cuLaunchKernel error: 700, 129 1 64 - 128 1 1
65610,113728.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 25 64 1 - 8 35 1
cuLaunchKernel error: 700, 134 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 35 1
cuLaunchKernel error: 700, 134 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 35 1
cuLaunchKernel error: 700, 134 1 64 - 128 1 1
68600,121888.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 25 64 1 - 8 35 1
cuLaunchKernel error: 700, 137 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 35 1
cuLaunchKernel error: 700, 137 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 35 1
cuLaunchKernel error: 700, 137 1 64 - 128 1 1
70000,122048.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 25 64 1 - 8 18 1
cuLaunchKernel error: 700, 138 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 18 1
cuLaunchKernel error: 700, 138 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 18 1
cuLaunchKernel error: 700, 138 1 64 - 128 1 1
70560,131872.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 25 64 1 - 8 27 1
cuLaunchKernel error: 700, 145 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 27 1
cuLaunchKernel error: 700, 145 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 27 1
cuLaunchKernel error: 700, 145 1 64 - 128 1 1
74088,131456.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 24 64 1 - 8 14 1
cuLaunchKernel error: 700, 148 1 64 - 128 1 1
cuLaunchKernel error: 700, 24 64 1 - 8 14 1
cuLaunchKernel error: 700, 148 1 64 - 128 1 1
cuLaunchKernel error: 700, 24 64 1 - 8 14 1
cuLaunchKernel error: 700, 148 1 64 - 128 1 1
75264,137888.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 40 64 1 - 8 49 1
cuLaunchKernel error: 700, 40 64 1 - 8 49 1
cuLaunchKernel error: 700, 40 64 1 - 8 49 1
cuLaunchKernel error: 700, 40 64 1 - 8 49 1
cuLaunchKernel error: 700, 40 64 1 - 8 49 1
cuLaunchKernel error: 700, 40 64 1 - 8 49 1
77175,162176.0,0.0,vkfft_fail,0.000
78125,142336.0,284672.0,cufft,2.000
cuLaunchKernel error: 700, 23 64 1 - 8 15 1
cuLaunchKernel error: 700, 159 1 64 - 128 1 1
cuLaunchKernel error: 700, 23 64 1 - 8 15 1
cuLaunchKernel error: 700, 159 1 64 - 128 1 1
cuLaunchKernel error: 700, 23 64 1 - 8 15 1
cuLaunchKernel error: 700, 159 1 64 - 128 1 1
81000,133632.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 43 64 1 - 8 49 1
cuLaunchKernel error: 700, 43 64 1 - 8 49 1
cuLaunchKernel error: 700, 43 64 1 - 8 49 1
cuLaunchKernel error: 700, 43 64 1 - 8 49 1
cuLaunchKernel error: 700, 43 64 1 - 8 49 1
cuLaunchKernel error: 700, 43 64 1 - 8 49 1
84035,177376.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 27 64 1 - 8 25 1
cuLaunchKernel error: 700, 169 1 64 - 128 1 1
cuLaunchKernel error: 700, 27 64 1 - 8 25 1
cuLaunchKernel error: 700, 169 1 64 - 128 1 1
cuLaunchKernel error: 700, 27 64 1 - 8 25 1
cuLaunchKernel error: 700, 169 1 64 - 128 1 1
86400,148032.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 27 64 1 - 8 36 1
cuLaunchKernel error: 700, 183 1 64 - 128 1 1
cuLaunchKernel error: 700, 27 64 1 - 8 36 1
cuLaunchKernel error: 700, 183 1 64 - 128 1 1
cuLaunchKernel error: 700, 27 64 1 - 8 36 1
cuLaunchKernel error: 700, 183 1 64 - 128 1 1
93312,128000.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 25 64 1 - 8 49 1
cuLaunchKernel error: 700, 188 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 49 1
cuLaunchKernel error: 700, 188 1 64 - 128 1 1
cuLaunchKernel error: 700, 25 64 1 - 8 49 1
cuLaunchKernel error: 700, 188 1 64 - 128 1 1
96040,200416.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 43 64 1 - 8 25 1
cuLaunchKernel error: 700, 197 1 64 - 128 1 1
cuLaunchKernel error: 700, 43 64 1 - 8 25 1
cuLaunchKernel error: 700, 197 1 64 - 128 1 1
cuLaunchKernel error: 700, 43 64 1 - 8 25 1
cuLaunchKernel error: 700, 197 1 64 - 128 1 1
100842,184704.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 32 64 1 - 8 15 1
cuLaunchKernel error: 700, 220 1 64 - 128 1 1
cuLaunchKernel error: 700, 32 64 1 - 8 15 1
cuLaunchKernel error: 700, 220 1 64 - 128 1 1
cuLaunchKernel error: 700, 32 64 1 - 8 15 1
cuLaunchKernel error: 700, 220 1 64 - 128 1 1
112500,242528.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 30 64 1 - 8 25 1
cuLaunchKernel error: 700, 235 1 64 - 128 1 1
cuLaunchKernel error: 700, 30 64 1 - 8 25 1
cuLaunchKernel error: 700, 235 1 64 - 128 1 1
cuLaunchKernel error: 700, 30 64 1 - 8 25 1
cuLaunchKernel error: 700, 235 1 64 - 128 1 1
120000,220064.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 32 64 1 - 8 24 1
cuLaunchKernel error: 700, 241 1 64 - 128 1 1
cuLaunchKernel error: 700, 32 64 1 - 8 24 1
cuLaunchKernel error: 700, 241 1 64 - 128 1 1
cuLaunchKernel error: 700, 32 64 1 - 8 24 1
cuLaunchKernel error: 700, 241 1 64 - 128 1 1
122880,261024.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 32 64 1 - 8 49 1
cuLaunchKernel error: 700, 242 1 64 - 128 1 1
cuLaunchKernel error: 700, 32 64 1 - 8 49 1
cuLaunchKernel error: 700, 242 1 64 - 128 1 1
cuLaunchKernel error: 700, 32 64 1 - 8 49 1
cuLaunchKernel error: 700, 242 1 64 - 128 1 1
123480,262656.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 32 64 1 - 8 27 1
cuLaunchKernel error: 700, 244 1 64 - 128 1 1
cuLaunchKernel error: 700, 32 64 1 - 8 27 1
cuLaunchKernel error: 700, 244 1 64 - 128 1 1
cuLaunchKernel error: 700, 32 64 1 - 8 27 1
cuLaunchKernel error: 700, 244 1 64 - 128 1 1
124416,191264.0,0.0,vkfft_fail,0.000
cuLaunchKernel error: 700, 51 64 1 - 8 23 1
cuLaunchKernel error: 700, 51 64 1 - 8 23 1
cuLaunchKernel error: 700, 51 64 1 - 8 23 1
cuLaunchKernel error: 700, 51 64 1 - 8 23 1
cuLaunchKernel error: 700, 51 64 1 - 8 23 1
cuLaunchKernel error: 700, 51 64 1 - 8 23 1
127575,273408.0,0.0,vkfft_fail,0.000
16,14592.0,11936.0,vkfft,1.223
24,12928.0,13312.0,cufft,1.030
21,12864.0,13632.0,cufft,1.060
27,14432.0,13248.0,vkfft,1.089
60,15616.0,17696.0,cufft,1.133
72,15776.0,18304.0,cufft,1.160
180,15136.0,17728.0,cufft,1.171
189,15616.0,15520.0,tie,1.000
210,15328.0,19072.0,cufft,1.244
1176,23840.0,19456.0,vkfft,1.225
735,33984.0,17600.0,vkfft,1.931
588,15424.0,14880.0,vkfft,1.037
810,16672.0,19392.0,cufft,1.163
1944,25952.0,23232.0,vkfft,1.117
1620,24064.0,21600.0,vkfft,1.114
2250,23872.0,21824.0,vkfft,1.094
4410,27744.0,29728.0,cufft,1.072
10935,55840.0,64672.0,cufft,1.158
